mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4542999744415283,0.14285585413250518,0.04590001106262207,0.014087494030483943,300,2,1,,15,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 15, 'bootstrap': True}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1896998405456543,0.05913105677733429,0.057100343704223636,0.0349420156902384,150,10,1,sqrt,40,False,"{'n_estimators': 150, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}",1.0,1.0,0.9902439024390244,1.0,0.9902439024390244,0.9960975609756098,0.004779492181040352,2,1.0,1.0,0.998780487804878,1.0,0.998780487804878,0.9995121951219513,0.000597436522630044
0.23080053329467773,0.034906836185765885,0.05669965744018555,0.008675295076052972,200,2,1,,40,False,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 40, 'bootstrap': False}",1.0,1.0,1.0,0.9804878048780488,1.0,0.9960975609756098,0.007804878048780495,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.20920000076293946,0.031249714377922674,0.045299863815307616,0.010288885870254068,200,4,1,0.5,25,False,"{'n_estimators': 200, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 25, 'bootstrap': False}",1.0,1.0,1.0,0.9804878048780488,1.0,0.9960975609756098,0.007804878048780495,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.32159976959228515,0.079650028441685,0.04960017204284668,0.012079752836282228,300,6,1,log2,10,False,"{'n_estimators': 300, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",1.0,1.0,1.0,0.9804878048780488,1.0,0.9960975609756098,0.007804878048780495,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.18709979057312012,0.00794605939895181,0.03340001106262207,0.0016249863835211004,150,4,1,log2,25,True,"{'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 25, 'bootstrap': True}",1.0,1.0,1.0,0.9804878048780488,1.0,0.9960975609756098,0.007804878048780495,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.34760007858276365,0.074962097258637,0.043799734115600585,0.0021118242993286534,250,6,1,0.3,,True,"{'n_estimators': 250, 'min_samples_split': 6, 'min_samples_leaf': 1, 'max_features': 0.3, 'max_depth': None, 'bootstrap': True}",1.0,1.0,0.9804878048780488,1.0,0.9902439024390244,0.9941463414634146,0.007804878048780496,7,1.0,1.0,0.9975609756097561,1.0,0.998780487804878,0.9992682926829268,0.000975609756097562
0.3810000419616699,0.07532331780973134,0.06360020637512206,0.009232261042257736,300,4,1,,20,False,"{'n_estimators': 300, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 20, 'bootstrap': False}",0.9902439024390244,1.0,1.0,0.9804878048780488,1.0,0.9941463414634146,0.007804878048780495,7,0.998780487804878,1.0,1.0,1.0,1.0,0.9997560975609756,0.0004878048780487809
0.18030047416687012,0.010288895599758508,0.05119929313659668,0.0134335262787484,150,4,1,0.7,10,True,"{'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': 10, 'bootstrap': True}",1.0,1.0,0.9902439024390244,0.9804878048780488,1.0,0.9941463414634146,0.007804878048780495,7,1.0,1.0,0.998780487804878,1.0,1.0,0.9997560975609756,0.0004878048780487809
0.21330041885375978,0.010939157684484646,0.07999954223632813,0.04692473411383198,250,2,2,0.3,20,False,"{'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.3, 'max_depth': 20, 'bootstrap': False}",1.0,1.0,0.9804878048780488,0.9804878048780488,1.0,0.9921951219512195,0.009558984362080703,10,1.0,1.0,0.9975609756097561,1.0,1.0,0.9995121951219513,0.0009756097560975618
0.35360026359558105,0.0611670934205326,0.04839997291564942,0.00911243541540999,250,2,2,,30,True,"{'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 30, 'bootstrap': True}",0.975609756097561,1.0,0.9804878048780488,1.0,0.9902439024390244,0.9892682926829268,0.00994930636798593,11,0.9975609756097561,1.0,0.9975609756097561,1.0,0.998780487804878,0.998780487804878,0.001090764867073069
0.24520020484924315,0.037361152904761184,0.053400516510009766,0.010263609369746383,250,4,3,sqrt,,False,"{'n_estimators': 250, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",1.0,1.0,0.9804878048780488,0.9804878048780488,0.9804878048780488,0.9882926829268293,0.009558984362080703,12,1.0,1.0,0.9975609756097561,1.0,0.9963414634146341,0.998780487804878,0.0015425744683748206
0.3055000305175781,0.048693900929413045,0.05780010223388672,0.01497897291903369,300,8,4,0.3,20,False,"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_features': 0.3, 'max_depth': 20, 'bootstrap': False}",0.9853658536585366,1.0,0.9804878048780488,0.9902439024390244,0.9804878048780488,0.9873170731707317,0.007300794901022331,13,0.998780487804878,1.0,0.9975609756097561,0.998780487804878,0.9963414634146341,0.9982926829268293,0.0012436632959982412
0.14289979934692382,0.03156482194421912,0.040500211715698245,0.008859926682425492,100,8,2,0.5,,False,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': None, 'bootstrap': False}",0.9853658536585366,1.0,0.9804878048780488,0.9804878048780488,0.9902439024390244,0.9873170731707317,0.007300794901022331,13,0.998780487804878,1.0,0.9975609756097561,1.0,0.998780487804878,0.9990243902439024,0.0009125993626277915
0.0534001350402832,0.005678207532244473,0.023600292205810548,0.004705038974067279,50,10,3,0.3,,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 3, 'max_features': 0.3, 'max_depth': None, 'bootstrap': False}",0.9707317073170731,1.0,0.9804878048780488,1.0,0.9804878048780488,0.9863414634146341,0.011707317073170742,15,0.9939024390243902,1.0,0.9975609756097561,1.0,0.9963414634146341,0.997560975609756,0.002313861702562231
0.16749958992004393,0.04358662170694311,0.04830036163330078,0.0203428734397283,150,4,3,0.7,30,False,"{'n_estimators': 150, 'min_samples_split': 4, 'min_samples_leaf': 3, 'max_features': 0.7, 'max_depth': 30, 'bootstrap': False}",0.9853658536585366,1.0,0.9902439024390244,0.9707317073170731,0.9804878048780488,0.9853658536585366,0.009756097560975618,16,0.998780487804878,1.0,0.998780487804878,0.998780487804878,0.9963414634146341,0.9985365853658535,0.001194873045260088
0.16209959983825684,0.019450950806903455,0.028900337219238282,0.0017721209943281544,100,8,1,0.7,,True,"{'n_estimators': 100, 'min_samples_split': 8, 'min_samples_leaf': 1, 'max_features': 0.7, 'max_depth': None, 'bootstrap': True}",0.9902439024390244,1.0,0.9804878048780488,0.975609756097561,0.9804878048780488,0.9853658536585366,0.008726118936584553,16,0.998780487804878,1.0,0.9975609756097561,0.9975609756097561,0.9963414634146341,0.9980487804878049,0.0012436632959982412
0.3939002513885498,0.08920209870360439,0.05859994888305664,0.00421165288286068,300,8,3,0.5,15,False,"{'n_estimators': 300, 'min_samples_split': 8, 'min_samples_leaf': 3, 'max_features': 0.5, 'max_depth': 15, 'bootstrap': False}",0.9853658536585366,1.0,0.9804878048780488,0.9804878048780488,0.9804878048780488,0.9853658536585366,0.007557040675526674,16,0.998780487804878,1.0,0.9975609756097561,1.0,0.9963414634146341,0.9985365853658535,0.0014221833889866598
0.27589969635009765,0.06925022216955454,0.0359001636505127,0.0028535937746455233,200,2,2,0.5,10,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 0.5, 'max_depth': 10, 'bootstrap': True}",0.9853658536585366,1.0,0.9804878048780488,0.9707317073170731,0.9902439024390244,0.9853658536585366,0.009756097560975618,16,0.998780487804878,1.0,0.9975609756097561,0.998780487804878,0.998780487804878,0.998780487804878,0.0007712872341874103
0.31679959297180177,0.037227320083878676,0.04810009002685547,0.005739428767127378,250,2,2,sqrt,15,True,"{'n_estimators': 250, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 15, 'bootstrap': True}",0.9853658536585366,1.0,0.9707317073170731,0.9804878048780488,0.9902439024390244,0.9853658536585366,0.009756097560975618,16,0.998780487804878,1.0,0.9963414634146341,1.0,0.998780487804878,0.998780487804878,0.0013359086768418697
