Feature,No_Disease_Mean,No_Disease_Median,No_Disease_SD,Disease_Mean,Disease_Median,Disease_SD,Mean_Diff,Median_Diff
age,56.569138276553105,58.0,7.908153071287472,52.40874524714829,52.0,9.631804436776669,-4.1603930294048155,-6.0
sex,0.8276553106212425,1.0,0.37805876148476614,0.5703422053231939,1.0,0.49549847609787634,-0.2573131052980486,0.0
cp,0.48296593186372744,0.0,0.9080244791085339,1.3783269961977187,2.0,0.9458812245546769,0.8953610643339913,2.0
trestbps,134.1062124248497,130.0,18.57673604191138,129.24524714828897,130.0,16.112187822111306,-4.860965276560734,0.0
chol,251.2925851703407,249.0,49.55892364429827,240.97908745247148,234.0,53.01034526099108,-10.313497717869211,-15.0
fbs,0.16432865731462926,0.0,0.37094541675189596,0.13498098859315588,0.0,0.34202854186076603,-0.029347668721473374,0.0
restecg,0.45691382765531063,0.0,0.5448253234952144,0.5988593155893536,1.0,0.5021085361502623,0.14194548793404294,1.0
thalach,139.1302605210421,142.0,22.565234885416118,158.58555133079847,161.5,19.096928209237962,19.455290809756377,19.5
exang,0.5490981963927856,1.0,0.4980828590855268,0.13498098859315588,0.0,0.342028541860766,-0.4141172077996297,-1.0
oldpeak,1.6002004008016033,1.4,1.2909555471894127,0.5699619771863118,0.2,0.7710788968829185,-1.0302384236152915,-1.2
slope,1.1663326653306614,1.0,0.5689319041867105,1.5931558935361216,2.0,0.5902951016902358,0.42682322820546026,1.0
ca,1.1583166332665331,1.0,1.0321080174976938,0.37072243346007605,0.0,0.8714619631895917,-0.7875941998064571,-1.0
thal,2.5390781563126255,3.0,0.6854599721336011,2.1197718631178706,2.0,0.46894892121804677,-0.4193062931947549,-1.0
