Feature,Q1,Q3,IQR,Outliers_IQR,Outliers_Zscore,Outlier_Pct
age,48.0,61.0,13.0,0,0,0.0
sex,0.0,1.0,1.0,0,0,0.0
cp,0.0,2.0,2.0,0,0,0.0
trestbps,120.0,140.0,20.0,30,7,2.9268292682926833
chol,211.0,275.0,64.0,16,13,1.5609756097560976
fbs,0.0,0.0,0.0,153,0,14.926829268292682
restecg,0.0,1.0,1.0,0,0,0.0
thalach,132.0,166.0,34.0,4,4,0.3902439024390244
exang,0.0,1.0,1.0,0,0,0.0
oldpeak,0.0,1.8,1.8,7,7,0.6829268292682927
slope,1.0,2.0,1.0,0,0,0.0
ca,0.0,1.0,1.0,87,18,8.487804878048781
thal,2.0,3.0,1.0,7,7,0.6829268292682927
