Feature,spearman_rho,p_value_raw,p_value_bonferroni,CI_95_lower,CI_95_upper,effect_size_magnitude,significant_original,significant_bonferroni
age,-0.24032591922346577,6.221260799704872e-15,8.087639039616333e-14,-0.2993764245816051,-0.18192241857961333,Small,Yes,Yes
sex,-0.27950075729226254,7.523831193729904e-20,9.780980551848875e-19,-0.3359158399867183,-0.2202001103234741,Small,Yes,Yes
cp,0.46489444677778774,4.312611003783873e-56,5.606394304919035e-55,0.4096647456283846,0.5217471949198788,Medium,Yes,Yes
trestbps,-0.11500935002661346,0.00022438378983732877,0.002916989267885274,-0.1788140753431551,-0.056723094317065625,Small,Yes,Yes
chol,-0.1329256777139039,1.9594277394565386e-05,0.00025472560612935,-0.18894499378469548,-0.07372387991493791,Small,Yes,Yes
fbs,-0.04116354746465127,0.1878967494224915,1.0,-0.09974585471310611,0.01928432932665513,Negligible,No,No
restecg,0.1474020168213098,2.1443746283897093e-06,2.787687016906622e-05,0.0867150013376328,0.2064881582455629,Small,Yes,Yes
thalach,0.4298315202978959,2.4299452717961977e-47,3.158928853335057e-46,0.3757268213361587,0.47836383466862303,Medium,Yes,Yes
exang,-0.43802855005584634,2.6949316902694255e-49,3.5034111973502533e-48,-0.49209413392848633,-0.3858794292017827,Medium,Yes,Yes
oldpeak,-0.4376685241744825,3.2926670635237934e-49,4.2804671825809317e-48,-0.4897327577124909,-0.38568568939772596,Medium,Yes,Yes
slope,0.3688076361740059,2.2352227016653866e-34,2.9057895121650026e-33,0.3109065710252872,0.4253613418718336,Medium,Yes,Yes
ca,-0.45332898177827546,4.314066374895532e-53,5.608286287364192e-52,-0.506283148653797,-0.39716447680199246,Medium,Yes,Yes
thal,-0.3989732462668182,1.902987988549044e-40,2.473884385113757e-39,-0.4589062931474138,-0.33917678917246363,Medium,Yes,Yes
