Feature,Category,No Heart Disease,Heart Disease,Total
Age,24-39,23,45,68
Age,40-54,155,283,438
Age,55-69,318,181,499
Age,70-85,3,17,20
Sex,Male,413,300,713
Sex,Female,86,226,312
cp,1 = Typical angina,375,122,497
cp,2 = Atypical angina,33,134,167
cp,3 = Non-anginal pain,65,219,284
cp,4 = Asymptomatic,26,51,77
Trestbps,90-119,138,191,329
Trestbps,120-149,287,294,581
Trestbps,150-179,67,41,108
Trestbps,180-210,7,0,7
chol,120-230,189,247,436
chol,231-341,299,264,563
chol,342-453,11,12,23
chol,454-564,0,3,3
fbs,<120mg/dl,417,455,872
fbs,>120mg/dl,82,71,153
Restecg,0=Normal,283,214,497
Restecg,1 = ST-T wave abnormality,204,309,513
Restecg,2 = LV hypertrophy,12,3,15
Thalach,70-104,40,6,46
Thalach,105-139,197,77,274
Thalach,140-174,248,357,605
Thalach,175-209,14,86,100
Exang,No,225,455,680
Exang,Yes,274,71,345
Oldpeak,0-1.54,265,461,726
Oldpeak,1.55-3.00,167,59,226
Oldpeak,3.01-4.64,60,6,66
Oldpeak,4.65-6.2,7,0,7
Slope,1 = Up sloping,46,28,74
Slope,2 = Flat,324,158,482
Slope,3 = Down sloping,129,340,469
ca,0,163,415,578
ca,1,160,66,226
ca,2,113,21,134
ca,3,60,9,69
ca,4,3,15,18
Thal,0,4,3,7
Thal,Normal,43,21,64
Thal,Fixed defect,132,412,544
Thal,Reversible,320,90,410
